max_rainfall,max_aqi,max_temp,curfew_any,flood_any,avg_zone_risk,avg_rain_forecast,avg_aqi_forecast,n_active_policies,is_monsoon,is_winter,exposure_score,week_of_year,loss_ratio,city,week_number
0.0,85.0,32.0,0,0,0.0,0.0,0.0,0.0,0,0,0.051000000000000004,20,0.0,Chennai,124
0.0,64.6,26.9,0,0,0.0,0.0,0.0,0.0,0,0,0.038759999999999996,21,0.0,Chennai,125
0.0,95.7,33.7,0,0,0.0,0.0,0.0,0.0,0,0,0.05742,22,0.0,Chennai,126
110.3,90.4,33.9,0,0,0.0,0.0,0.0,0.0,1,0,0.27484000000000003,23,0.0,Chennai,127
181.4,72.6,33.6,1,1,0.0,0.0,0.0,0.0,1,0,0.70636,24,0.0,Chennai,128
32.4,102.9,33.0,0,0,0.0,0.0,0.0,0.0,1,0,0.12654,25,0.0,Chennai,129
77.2,37.7,37.1,0,0,0.0,0.0,0.0,0.0,1,0,0.17702,26,0.0,Chennai,130
50.0,54.0,36.6,0,0,0.0,0.0,0.0,0.0,1,0,0.13240000000000002,27,0.0,Chennai,131
60.0,76.4,35.0,0,0,0.0,0.0,0.0,0.0,1,0,0.16584,28,0.0,Chennai,132
12.3,45.8,38.4,0,0,0.0,0.0,0.0,0.0,1,0,0.05208,29,0.0,Chennai,133
34.6,44.9,32.9,0,0,0.0,0.0,0.0,0.0,1,0,0.09614,30,0.0,Chennai,134
107.1,33.5,34.7,0,0,0.0,0.0,0.0,0.0,1,0,0.2343,31,0.0,Chennai,135
52.7,61.6,35.4,0,0,0.0,0.0,0.0,0.0,1,0,0.14236000000000001,32,0.0,Chennai,136
67.7,70.0,31.4,0,1,0.0,0.0,0.0,0.0,1,0,0.3274,33,0.0,Chennai,137
159.9,87.1,28.6,0,1,0.0,0.0,0.0,0.0,1,0,0.52206,34,0.0,Chennai,138
54.3,59.1,33.0,0,0,0.0,0.0,0.0,0.0,1,0,0.14406,35,0.0,Chennai,139
29.7,75.0,32.7,0,0,0.0,0.0,0.0,0.0,1,0,0.10439999999999999,36,0.0,Chennai,140
49.2,54.2,31.3,0,0,0.0,0.0,0.0,0.0,1,0,0.13092,37,0.0,Chennai,141
81.4,30.0,32.9,0,0,0.0,0.0,0.0,0.0,1,0,0.18080000000000002,38,0.0,Chennai,142
0.0,43.5,30.6,0,0,0.0,0.0,0.0,0.0,1,0,0.026099999999999998,39,0.0,Chennai,143
0.0,80.6,36.3,0,0,0.0,0.0,0.0,0.0,1,0,0.04835999999999999,40,0.0,Chennai,144
52.7,45.1,30.4,0,0,0.0,0.0,0.0,0.0,1,0,0.13246000000000002,41,0.0,Chennai,145
5.9,102.8,27.2,0,0,0.0,0.0,0.0,0.0,1,0,0.07348,42,0.0,Chennai,146
61.2,73.7,29.5,0,0,0.0,0.0,0.0,0.0,1,0,0.16662000000000002,43,0.0,Chennai,147
25.4,65.7,26.0,0,0,0.0,0.0,0.0,0.0,1,0,0.09022000000000001,44,0.0,Chennai,148
13.7,171.2,30.4,0,0,0.0,0.0,0.0,0.0,0,1,0.13011999999999999,45,0.0,Chennai,149
62.8,164.1,24.8,0,0,0.0,0.0,0.0,0.0,0,1,0.22406,46,0.0,Chennai,150
0.0,160.7,26.3,0,0,0.0,0.0,0.0,0.0,0,1,0.09641999999999999,47,0.0,Chennai,151
0.0,150.4,29.4,0,0,0.0,0.0,0.0,0.0,0,1,0.09024,48,0.0,Chennai,152
0.0,202.4,25.2,0,0,0.0,0.0,0.0,0.0,0,1,0.12143999999999999,49,0.0,Chennai,153
98.8,134.9,24.4,0,1,0.0,0.0,0.0,0.0,0,1,0.42854000000000003,50,0.0,Chennai,154
187.2,156.9,21.4,0,1,0.0,0.0,0.0,0.0,0,1,0.61854,51,0.0,Chennai,155
60.4,140.9,19.0,0,0,0.0,0.0,0.0,0.0,0,1,0.20534,52,0.0,Chennai,156
0.0,433.2,19.0,0,0,0.4451142557651992,0.1357825995807128,504.64150943396226,954.0,0,1,0.25992,1,2.953922110948609,Delhi,1
0.0,688.0,15.4,0,0,0.44541261904761903,0.13436869047619046,504.3627380952381,840.0,0,1,0.3,2,1.497588709615798,Delhi,2
0.0,447.5,22.5,0,0,0.44606960408684543,0.13828480204342272,501.88352490421454,783.0,0,1,0.2685,3,2.7803394848053937,Delhi,3
0.0,500.5,19.9,0,0,0.44592818428184283,0.13300216802168022,503.9513550135501,738.0,0,1,0.3,4,2.7411417640292566,Delhi,4
0.0,451.5,23.1,0,0,0.44628212209302326,0.13518197674418606,504.4603197674419,688.0,0,1,0.2709,5,2.8397473427330473,Delhi,5
0.0,414.8,24.7,0,0,0.4465696646341464,0.13435899390243902,504.432012195122,656.0,0,1,0.24888,6,2.941549723504923,Delhi,6
0.0,366.4,23.8,0,0,0.44835555555555556,0.13494542483660132,505.1513071895424,612.0,0,1,0.21984,7,0.0,Delhi,7
0.0,516.2,21.8,0,0,0.44788382608695654,0.13769791304347825,504.04278260869563,575.0,0,1,0.3,8,2.7817094037017775,Delhi,8
0.0,486.0,25.8,0,0,0.4487646296296296,0.13627222222222224,504.8779629629629,540.0,0,1,0.29159999999999997,9,2.8607932911430516,Delhi,9
0.0,337.5,25.6,0,0,0.4488493123772102,0.13613713163064833,223.75147347740668,509.0,0,0,0.2025,10,0.0,Delhi,10
75.5,163.4,24.8,0,1,0.450042194092827,0.13685232067510547,224.74029535864977,474.0,0,0,0.39904000000000006,11,2.8745880481087607,Delhi,11
0.0,171.0,23.5,0,0,0.4513597752808989,0.13661797752808988,223.5568539325843,445.0,0,0,0.10260000000000001,12,0.0,Delhi,12
0.0,253.2,25.6,0,0,0.45043080568720384,0.13823649289099527,223.99644549763033,422.0,0,0,0.15191999999999997,13,0.0,Delhi,13
0.0,360.4,21.5,0,0,0.4497248730964467,0.13282766497461929,222.1522842639594,394.0,0,0,0.21624,14,0.0,Delhi,14
0.0,333.4,28.7,0,0,0.4484728947368421,0.1360465789473684,222.0963157894737,380.0,0,0,0.20003999999999997,15,0.0,Delhi,15
0.0,416.5,30.3,0,0,0.4481938547486033,0.13397122905027933,222.12290502793297,358.0,0,0,0.24989999999999998,16,2.5335409267063085,Delhi,16
0.0,256.2,28.1,0,0,0.4480649122807018,0.1325874269005848,224.76959064327485,342.0,0,0,0.15372,17,0.0,Delhi,17
0.0,401.6,29.1,0,0,0.44837594936708863,0.13163449367088606,223.4344936708861,316.0,0,0,0.24096,18,3.235476636617142,Delhi,18
0.0,347.3,31.3,0,0,0.44931292517006804,0.133043537414966,222.06972789115648,294.0,0,0,0.20837999999999998,19,0.0,Delhi,19
0.0,278.5,26.4,0,0,0.4510582142857143,0.13605857142857145,224.08142857142857,280.0,0,0,0.1671,20,0.0,Delhi,20
0.0,206.4,29.4,0,0,0.45197170542635656,0.13341782945736433,222.9593023255814,258.0,0,0,0.12383999999999999,21,0.0,Delhi,21
0.0,346.2,27.0,0,0,0.45182416666666664,0.13795541666666666,222.76166666666668,240.0,0,0,0.20772,22,0.0,Delhi,22
0.0,108.3,30.9,0,0,0.45100262008733627,0.5761794759825327,219.85502183406115,229.0,1,0,0.06498,23,0.0,Delhi,23
47.1,251.2,31.5,1,0,0.4531125581395349,0.576866511627907,224.3851162790698,215.0,1,0,0.39492,24,2.6918228524938774,Delhi,24
30.2,135.9,29.6,0,0,0.4531460732984293,0.5718764397905759,222.2806282722513,191.0,1,0,0.14193999999999998,25,0.0,Delhi,25
0.0,244.3,36.2,0,0,0.4535265193370166,0.575621546961326,222.05248618784532,181.0,1,0,0.14658000000000002,26,0.0,Delhi,26
0.0,131.6,37.6,0,0,0.4538551724137931,0.5839086206896552,223.59712643678162,174.0,1,0,0.07895999999999999,27,0.0,Delhi,27
23.6,183.7,30.6,0,0,0.45226380368098157,0.5736656441717791,231.1760736196319,163.0,1,0,0.15742,28,0.0,Delhi,28
29.8,320.3,33.0,0,0,0.4551624203821656,0.5779089171974523,224.0764331210191,157.0,1,0,0.25178,29,0.0,Delhi,29
33.8,244.2,34.9,0,0,0.45954000000000006,0.5722882758620689,218.42689655172416,145.0,1,0,0.21411999999999998,30,0.0,Delhi,30
71.0,231.9,31.9,0,1,0.4551308270676692,0.5732548872180452,225.60601503759398,133.0,1,0,0.43113999999999997,31,2.343359394212344,Delhi,31
38.1,155.6,33.0,0,0,0.4570152,0.5780456,221.1824,125.0,1,0,0.16956,32,0.0,Delhi,32
0.0,134.7,30.0,0,0,0.4529982905982906,0.5836521367521368,230.33675213675215,117.0,1,0,0.08081999999999999,33,0.0,Delhi,33
67.0,309.5,35.2,0,0,0.46034509803921564,0.5723450980392156,227.37647058823532,102.0,1,0,0.3197,34,3.139228479010846,Delhi,34
48.2,213.0,35.7,0,0,0.4593810526315789,0.5739273684210526,225.8726315789474,95.0,1,0,0.2242,35,0.0,Delhi,35
0.0,121.4,29.1,0,0,0.45546666666666663,0.5708609195402299,224.93793103448274,87.0,1,0,0.07284,36,0.0,Delhi,36
0.0,127.6,28.7,0,0,0.4526620253164557,0.5793050632911393,223.92025316455698,79.0,1,0,0.07655999999999999,37,0.0,Delhi,37
73.2,153.4,29.1,0,1,0.449024,0.573336,221.62,75.0,1,0,0.38844,38,1.8404290250292812,Delhi,38
26.2,165.6,32.0,0,0,0.4499180555555556,0.5785361111111111,221.89583333333334,72.0,1,0,0.15176,39,0.0,Delhi,39
0.0,120.1,22.3,0,0,0.44779545454545455,0.5686196969696969,223.02272727272728,66.0,1,0,0.07206,40,0.0,Delhi,40
0.0,270.9,26.1,0,0,0.44664590163934426,0.5791590163934426,223.3065573770492,61.0,1,0,0.16254,41,0.0,Delhi,41
86.7,172.0,26.2,0,0,0.44726724137931034,0.5666586206896551,225.61551724137934,58.0,1,0,0.27659999999999996,42,2.7055811517205255,Delhi,42
0.0,110.4,26.4,0,0,0.44704716981132075,0.5746094339622642,219.89245283018866,53.0,1,0,0.06624000000000001,43,0.0,Delhi,43
53.4,230.6,25.8,0,0,0.4412313725490196,0.5716666666666667,229.39607843137256,51.0,1,0,0.24516,44,0.0,Delhi,44
0.0,388.1,24.5,1,0,0.4409604166666667,0.13926875,503.50416666666666,48.0,0,1,0.38286,45,3.610403508914166,Delhi,45
0.0,476.2,23.7,0,0,0.44138444444444447,0.1393,502.78,45.0,0,1,0.28572,46,1.734154056644855,Delhi,46
0.0,479.4,23.5,0,0,0.44049069767441856,0.13332558139534884,496.29767441860463,43.0,0,1,0.28764,47,1.6877111919098016,Delhi,47
0.0,497.9,21.7,0,0,0.4398951219512195,0.1386780487804878,506.34390243902436,41.0,0,1,0.29873999999999995,48,2.0567277547127016,Delhi,48
0.0,575.5,22.2,0,0,0.44338249999999996,0.14488499999999999,504.2075,40.0,0,1,0.3,49,1.3605147936418063,Delhi,49
0.0,534.8,28.7,1,0,0.44345128205128204,0.13753333333333334,504.5,39.0,0,1,0.44999999999999996,50,2.8727111226873303,Delhi,50
0.0,494.5,20.2,0,0,0.44315263157894735,0.13614473684210526,500.88157894736844,38.0,0,1,0.29669999999999996,51,2.893047427120141,Delhi,51
0.0,438.0,21.6,0,0,0.44174848484848483,0.15673636363636365,503.82121212121206,33.0,0,1,0.2628,52,1.590859189220941,Delhi,52
22.0,550.6,26.1,1,0,0.444284375,0.1476125,503.334375,32.0,0,1,0.494,1,2.5298670511908217,Delhi,53
0.0,563.1,22.7,0,0,0.44237586206896556,0.1292896551724138,502.0241379310345,29.0,0,1,0.3,2,1.5861512794561445,Delhi,54
30.5,528.0,22.1,0,0,0.43138928571428575,0.13770714285714286,504.8964285714286,28.0,0,1,0.361,3,2.1964179118905895,Delhi,55
0.0,521.4,20.7,0,0,0.43205925925925925,0.15155555555555555,505.4555555555555,27.0,0,1,0.3,4,1.775167710113349,Delhi,56
0.0,396.3,24.8,0,0,0.4169791666666667,0.14225000000000002,495.06666666666666,24.0,0,1,0.23778,5,0.0,Delhi,57
0.0,545.1,22.3,0,0,0.42244545454545457,0.13515454545454544,499.6818181818182,22.0,0,1,0.3,6,2.4811569708377696,Delhi,58
0.0,483.9,21.5,0,0,0.4249523809523809,0.15105714285714286,504.34285714285716,21.0,0,1,0.29034,7,2.4799702038666402,Delhi,59
0.0,467.4,23.9,0,0,0.42771,0.148595,504.66499999999996,20.0,0,1,0.28043999999999997,8,2.573621552868189,Delhi,60
0.0,486.7,26.4,0,0,0.4231842105263158,0.12611052631578948,501.40000000000003,19.0,0,1,0.29201999999999995,9,2.2459018101134403,Delhi,61
0.0,198.9,20.5,0,0,0.41891666666666666,0.13296666666666668,219.56666666666666,18.0,0,0,0.11933999999999999,10,0.0,Delhi,62
0.0,168.4,28.1,0,0,0.4149588235294117,0.13481764705882354,230.25294117647059,17.0,0,0,0.10103999999999999,11,0.0,Delhi,63
0.0,250.3,27.3,0,0,0.41335333333333335,0.1429,222.85333333333335,15.0,0,0,0.15018,12,0.0,Delhi,64
0.0,309.1,22.1,0,0,0.41670769230769233,0.11352307692307692,220.3153846153846,13.0,0,0,0.18546,13,0.0,Delhi,65
0.0,214.4,23.9,0,0,0.41670769230769233,0.14143076923076922,216.74615384615385,13.0,0,0,0.12864,14,0.0,Delhi,66
0.0,336.7,25.5,0,0,0.41670769230769233,0.13485384615384616,207.77692307692308,13.0,0,0,0.20202,15,0.0,Delhi,67
108.5,374.5,24.0,0,0,0.41670769230769233,0.14755384615384615,221.39999999999998,13.0,0,0,0.4417,16,2.507522944982196,Delhi,68
23.4,267.2,26.9,0,0,0.41670769230769233,0.1497153846153846,216.64615384615385,13.0,0,0,0.20712,17,0.0,Delhi,69
0.0,355.2,28.3,0,0,0.41670769230769233,0.13366923076923076,227.76923076923077,13.0,0,0,0.21312,18,0.0,Delhi,70
0.0,287.7,30.3,0,0,0.41195833333333337,0.16123333333333334,222.25,12.0,0,0,0.17262,19,0.0,Delhi,71
0.0,233.4,31.2,0,0,0.41195833333333337,0.15024166666666666,231.82500000000002,12.0,0,0,0.14004,20,0.0,Delhi,72
0.0,297.3,33.2,0,0,0.41195833333333337,0.129075,214.41666666666666,12.0,0,0,0.17838,21,0.0,Delhi,73
0.0,378.3,33.5,0,0,0.41195833333333337,0.1323,234.20833333333334,12.0,0,0,0.22698000000000002,22,0.0,Delhi,74
0.0,161.3,31.0,0,0,0.41054545454545455,0.5749818181818181,223.8909090909091,11.0,1,0,0.09677999999999999,23,0.0,Delhi,75
65.3,164.0,29.2,0,0,0.40978000000000003,0.54367,220.09,10.0,1,0,0.22900000000000004,24,4.605340471808599,Delhi,76
45.6,212.8,38.0,0,0,0.40978000000000003,0.58247,207.76,10.0,1,0,0.21888000000000002,25,0.0,Delhi,77
0.0,286.1,31.6,0,0,0.40978000000000003,0.55921,237.62999999999997,10.0,1,0,0.17166,26,0.0,Delhi,78
0.0,122.1,35.0,0,0,0.4219333333333333,0.5626666666666666,232.1222222222222,9.0,1,0,0.07325999999999999,27,0.0,Delhi,79
0.0,279.3,35.7,0,0,0.4219333333333333,0.5959555555555556,235.5,9.0,1,0,0.16757999999999998,28,0.0,Delhi,80
0.0,335.8,34.4,0,0,0.4219333333333333,0.5684,209.47777777777776,9.0,1,0,0.20148,29,0.0,Delhi,81
0.0,220.0,30.7,0,0,0.437125,0.5859875,216.7625,8.0,1,0,0.132,30,0.0,Delhi,82
0.0,162.2,37.0,0,0,0.42884,0.57842,223.74,5.0,1,0,0.09731999999999999,31,0.0,Delhi,83
48.2,165.5,29.4,0,0,0.42884,0.56152,236.98000000000002,5.0,1,0,0.1957,32,0.0,Delhi,84
42.1,198.1,34.2,0,0,0.42884,0.53366,216.16,5.0,1,0,0.20306000000000002,33,0.0,Delhi,85
97.0,271.9,29.4,0,0,0.42884,0.5626800000000001,216.26,5.0,1,0,0.35714,34,3.82256864350026,Delhi,86
58.1,68.7,32.7,0,0,0.429175,0.5562,211.125,4.0,1,0,0.15742,35,0.0,Delhi,87
33.9,137.1,31.3,0,0,0.4489666666666667,0.5812333333333334,194.20000000000002,3.0,1,0,0.15006,36,0.0,Delhi,88
0.0,180.3,24.5,0,0,0.4489666666666667,0.5445,222.0333333333333,3.0,1,0,0.10818000000000001,37,0.0,Delhi,89
127.2,341.6,32.9,0,1,0.4489666666666667,0.5676666666666667,214.1,3.0,1,0,0.60936,38,1.01928419018479,Delhi,90
0.0,125.9,30.8,0,0,0.4489666666666667,0.6083,241.63333333333333,3.0,1,0,0.07554000000000001,39,0.0,Delhi,91
113.4,101.9,34.8,0,0,0.4489666666666667,0.5774666666666667,218.56666666666663,3.0,1,0,0.28794000000000003,40,1.4303017000558702,Delhi,92
0.0,216.4,29.3,0,0,0.4489666666666667,0.6165999999999999,256.03333333333336,3.0,1,0,0.12984,41,0.0,Delhi,93
95.6,141.2,27.0,0,1,0.4489666666666667,0.5987666666666667,200.20000000000002,3.0,1,0,0.42591999999999997,42,2.2846628207678537,Delhi,94
0.0,221.5,28.3,0,0,0.4489666666666667,0.5926333333333333,264.3333333333333,3.0,1,0,0.1329,43,0.0,Delhi,95
15.5,77.5,30.2,0,0,0.0,0.0,0.0,0.0,1,0,0.0775,44,0.0,Delhi,96
0.0,531.4,28.0,0,0,0.0,0.0,0.0,0.0,0,1,0.3,45,0.0,Delhi,97
0.0,594.8,29.2,0,0,0.0,0.0,0.0,0.0,0,1,0.3,46,0.0,Delhi,98
0.0,517.0,28.9,0,0,0.0,0.0,0.0,0.0,0,1,0.3,47,0.0,Delhi,99
0.0,435.2,28.7,0,0,0.0,0.0,0.0,0.0,0,1,0.26111999999999996,48,0.0,Delhi,100
0.0,568.8,26.2,0,0,0.0,0.0,0.0,0.0,0,1,0.3,49,0.0,Delhi,101
0.0,580.6,23.7,0,0,0.0,0.0,0.0,0.0,0,1,0.3,50,0.0,Delhi,102
0.0,508.0,26.3,0,0,0.0,0.0,0.0,0.0,0,1,0.3,51,0.0,Delhi,103
0.0,577.6,22.5,0,0,0.0,0.0,0.0,0.0,0,1,0.3,52,0.0,Delhi,104
0.0,305.7,21.7,0,0,0.0,0.0,0.0,0.0,0,1,0.18341999999999997,1,0.0,Delhi,105
0.0,454.7,21.9,0,0,0.0,0.0,0.0,0.0,0,1,0.27282,2,0.0,Delhi,106
0.0,489.8,21.3,0,0,0.0,0.0,0.0,0.0,0,1,0.29388,3,0.0,Delhi,107
0.0,483.5,20.0,0,0,0.0,0.0,0.0,0.0,0,1,0.29009999999999997,4,0.0,Delhi,108
0.0,520.3,16.7,0,0,0.0,0.0,0.0,0.0,0,1,0.3,5,0.0,Delhi,109
157.4,497.5,25.2,0,1,0.0,0.0,0.0,0.0,0,1,0.7633,6,0.0,Delhi,110
0.0,442.1,28.3,0,0,0.0,0.0,0.0,0.0,0,1,0.26526,7,0.0,Delhi,111
0.0,494.3,20.6,0,0,0.0,0.0,0.0,0.0,0,1,0.29658,8,0.0,Delhi,112
0.0,468.9,22.2,0,0,0.0,0.0,0.0,0.0,0,1,0.28134,9,0.0,Delhi,113
0.0,213.7,28.0,0,0,0.0,0.0,0.0,0.0,0,0,0.12822,10,0.0,Delhi,114
0.0,228.0,26.4,0,0,0.0,0.0,0.0,0.0,0,0,0.1368,11,0.0,Delhi,115
0.0,262.3,22.5,0,0,0.0,0.0,0.0,0.0,0,0,0.15738000000000002,12,0.0,Delhi,116
0.0,237.3,25.5,0,0,0.0,0.0,0.0,0.0,0,0,0.14238,13,0.0,Delhi,117
0.0,410.3,28.1,0,0,0.0,0.0,0.0,0.0,0,0,0.24617999999999998,14,0.0,Delhi,118
0.0,170.5,29.7,0,0,0.0,0.0,0.0,0.0,0,0,0.1023,15,0.0,Delhi,119
0.0,292.9,31.7,0,0,0.0,0.0,0.0,0.0,0,0,0.17573999999999998,16,0.0,Delhi,120
0.0,282.8,32.4,0,0,0.0,0.0,0.0,0.0,0,0,0.16968,17,0.0,Delhi,121
139.1,262.9,30.9,0,1,0.0,0.0,0.0,0.0,0,0,0.58594,18,0.0,Delhi,122
0.0,258.3,30.8,0,0,0.0,0.0,0.0,0.0,0,0,0.15498,19,0.0,Delhi,123
0.0,323.8,30.7,0,0,0.0,0.0,0.0,0.0,0,0,0.19428,20,0.0,Delhi,124
0.0,292.8,31.8,0,0,0.0,0.0,0.0,0.0,0,0,0.17568,21,0.0,Delhi,125
0.0,343.7,25.9,0,0,0.0,0.0,0.0,0.0,0,0,0.20622,22,0.0,Delhi,126
80.5,261.3,38.9,0,1,0.0,0.0,0.0,0.0,1,0,0.4677800000000001,23,0.0,Delhi,127
0.0,154.5,32.4,0,0,0.0,0.0,0.0,0.0,1,0,0.09269999999999999,24,0.0,Delhi,128
28.2,199.4,37.2,0,0,0.0,0.0,0.0,0.0,1,0,0.17604,25,0.0,Delhi,129
19.1,111.6,34.4,0,0,0.0,0.0,0.0,0.0,1,0,0.10516,26,0.0,Delhi,130
29.5,272.1,33.1,0,0,0.0,0.0,0.0,0.0,1,0,0.22225999999999999,27,0.0,Delhi,131
119.2,156.1,36.4,0,1,0.0,0.0,0.0,0.0,1,0,0.48206000000000004,28,0.0,Delhi,132
0.0,222.3,30.7,0,0,0.0,0.0,0.0,0.0,1,0,0.13338,29,0.0,Delhi,133
0.0,201.4,29.9,1,0,0.0,0.0,0.0,0.0,1,0,0.27083999999999997,30,0.0,Delhi,134
58.4,190.1,34.1,0,0,0.0,0.0,0.0,0.0,1,0,0.23086,31,0.0,Delhi,135
13.5,369.4,39.8,0,0,0.0,0.0,0.0,0.0,1,0,0.24863999999999997,32,0.0,Delhi,136
0.0,165.3,29.9,0,0,0.0,0.0,0.0,0.0,1,0,0.09918,33,0.0,Delhi,137
0.0,263.4,38.1,0,0,0.0,0.0,0.0,0.0,1,0,0.15803999999999999,34,0.0,Delhi,138
49.5,289.4,32.2,0,0,0.0,0.0,0.0,0.0,1,0,0.27264,35,0.0,Delhi,139
0.0,157.3,32.8,0,0,0.0,0.0,0.0,0.0,1,0,0.09438,36,0.0,Delhi,140
0.0,327.8,27.7,0,0,0.0,0.0,0.0,0.0,1,0,0.19668000000000002,37,0.0,Delhi,141
52.9,252.6,26.3,0,0,0.0,0.0,0.0,0.0,1,0,0.25736000000000003,38,0.0,Delhi,142
0.0,186.7,29.1,0,0,0.0,0.0,0.0,0.0,1,0,0.11201999999999998,39,0.0,Delhi,143
0.0,263.1,34.9,0,0,0.0,0.0,0.0,0.0,1,0,0.15786,40,0.0,Delhi,144
75.1,259.4,29.5,0,0,0.0,0.0,0.0,0.0,1,0,0.30584,41,0.0,Delhi,145
40.1,81.9,26.5,0,0,0.0,0.0,0.0,0.0,1,0,0.12934,42,0.0,Delhi,146
0.0,334.1,32.7,0,0,0.0,0.0,0.0,0.0,1,0,0.20046,43,0.0,Delhi,147
0.0,228.0,31.4,0,0,0.0,0.0,0.0,0.0,1,0,0.1368,44,0.0,Delhi,148
0.0,440.6,28.9,0,0,0.0,0.0,0.0,0.0,0,1,0.26436000000000004,45,0.0,Delhi,149
0.0,584.4,26.3,0,0,0.0,0.0,0.0,0.0,0,1,0.3,46,0.0,Delhi,150
0.0,408.3,24.9,0,0,0.0,0.0,0.0,0.0,0,1,0.24497999999999998,47,0.0,Delhi,151
0.0,525.8,23.4,0,0,0.0,0.0,0.0,0.0,0,1,0.3,48,0.0,Delhi,152
0.0,435.3,28.8,0,0,0.0,0.0,0.0,0.0,0,1,0.26118,49,0.0,Delhi,153
5.2,482.9,23.2,0,0,0.0,0.0,0.0,0.0,0,1,0.30014,50,0.0,Delhi,154
0.0,584.4,22.9,0,0,0.0,0.0,0.0,0.0,0,1,0.3,51,0.0,Delhi,155
0.0,650.9,26.6,0,0,0.0,0.0,0.0,0.0,0,1,0.3,52,0.0,Delhi,156
0.0,213.5,25.0,0,0,0.3800855855855856,0.16479504504504502,198.61238738738737,444.0,0,1,0.1281,1,0.0,Hyderabad,1
0.0,159.5,15.1,0,0,0.3796256926952141,0.1688178841309824,199.1272040302267,397.0,0,1,0.0957,2,0.0,Hyderabad,2
0.0,223.1,20.0,0,0,0.37887294429708224,0.164320424403183,200.78169761273207,377.0,0,1,0.13385999999999998,3,0.0,Hyderabad,3
0.0,196.3,22.8,0,0,0.3790816901408451,0.16213830985915492,199.5081690140845,355.0,0,1,0.11778,4,0.0,Hyderabad,4
0.0,236.4,23.2,0,0,0.37815195195195195,0.16490750750750752,197.29999999999998,333.0,0,1,0.14184,5,0.0,Hyderabad,5
0.0,210.9,22.0,0,0,0.3784455414012739,0.16550541401273886,197.72707006369427,314.0,0,1,0.12653999999999999,6,0.0,Hyderabad,6
0.0,203.9,24.7,0,0,0.378726,0.16029733333333332,196.49666666666667,300.0,0,1,0.12233999999999999,7,0.0,Hyderabad,7
0.0,158.8,18.8,0,0,0.37915763888888887,0.16923958333333333,200.2329861111111,288.0,0,1,0.09528000000000002,8,0.0,Hyderabad,8
0.0,195.8,27.8,0,0,0.3794583025830259,0.16271254612546127,197.51955719557196,271.0,0,1,0.11748,9,0.0,Hyderabad,9
0.0,139.5,31.3,0,0,0.3797082352941176,0.16544823529411765,89.42078431372549,255.0,0,0,0.08370000000000001,10,0.0,Hyderabad,10
0.0,81.0,21.7,0,0,0.37939291666666664,0.16220541666666666,89.75166666666668,240.0,0,0,0.0486,11,0.0,Hyderabad,11
14.6,122.6,18.2,0,0,0.3798323144104804,0.16492096069868994,87.76593886462882,229.0,0,0,0.10276,12,0.0,Hyderabad,12
0.0,102.5,27.8,0,0,0.3804710407239819,0.16741176470588234,88.71538461538461,221.0,0,0,0.06149999999999999,13,0.0,Hyderabad,13
0.0,101.0,28.3,0,0,0.38077163461538466,0.1668889423076923,87.08413461538461,208.0,0,0,0.0606,14,0.0,Hyderabad,14
75.7,64.9,31.8,0,0,0.379690206185567,0.1635639175257732,86.88608247422681,194.0,0,0,0.19034,15,2.0357847788385937,Hyderabad,15
0.0,107.8,26.8,0,0,0.3798875,0.16808478260869564,83.7070652173913,184.0,0,0,0.06467999999999999,16,0.0,Hyderabad,16
0.0,114.0,25.8,0,0,0.3803224137931035,0.15987758620689654,90.03045977011494,174.0,0,0,0.0684,17,0.0,Hyderabad,17
0.0,97.2,30.6,0,0,0.37953433734939757,0.163489156626506,85.83253012048193,166.0,0,0,0.058320000000000004,18,0.0,Hyderabad,18
0.0,153.6,35.4,0,0,0.3804135483870968,0.17103677419354837,92.75935483870968,155.0,0,0,0.09215999999999999,19,0.0,Hyderabad,19
0.0,106.1,27.8,0,0,0.379887074829932,0.16938027210884354,90.85714285714286,147.0,0,0,0.06366,20,0.0,Hyderabad,20
0.0,119.6,37.2,0,0,0.37969130434782605,0.16484420289855073,85.96521739130435,138.0,0,0,0.07175999999999999,21,0.0,Hyderabad,21
0.0,93.4,30.8,0,0,0.37953382352941173,0.17000588235294117,91.22720588235293,136.0,0,0,0.056040000000000006,22,0.0,Hyderabad,22
0.0,105.7,31.6,0,0,0.3793847328244275,0.7236969465648855,89.11679389312977,131.0,1,0,0.06342,23,0.0,Hyderabad,23
49.9,137.0,30.8,0,0,0.3804382113821138,0.7301528455284553,89.52764227642277,123.0,1,0,0.182,24,0.0,Hyderabad,24
0.0,87.7,31.7,0,0,0.38090762711864407,0.7253593220338983,87.74915254237288,118.0,1,0,0.05262,25,0.0,Hyderabad,25
18.5,78.5,34.7,0,0,0.3814605504587156,0.7257183486238532,90.06880733944953,109.0,1,0,0.0841,26,0.0,Hyderabad,26
0.0,59.7,33.2,0,0,0.37971862745098034,0.7311901960784314,87.00490196078431,102.0,1,0,0.03582,27,0.0,Hyderabad,27
20.3,63.7,40.0,0,0,0.3786721649484536,0.7221402061855671,88.64742268041236,97.0,1,0,0.07882,28,0.0,Hyderabad,28
69.0,67.3,30.5,0,0,0.3784351648351649,0.7297263736263737,86.43186813186813,91.0,1,0,0.17837999999999998,29,0.8798515596347877,Hyderabad,29
